halfgold_ratio,doping_concentration,predicted_resistance_reduction
100,1,0.09513379432680302
100,2,0.046764641269015875
100,3,0.046764641269015875
100,4,0.023778083511087
100,5,0.023778083511087
98,1,0.09513379432680302
98,2,0.046764641269015875
98,3,0.046764641269015875
98,4,0.023778083511087
98,5,0.023778083511087
96,1,0.16172065196185703
96,2,0.08061248085525398
96,3,0.08061248085525398
96,4,0.04930428977828573
96,5,0.04930428977828573
94,1,0.16172065196185703
94,2,0.08061248085525398
94,3,0.08061248085525398
94,4,0.04930428977828573
94,5,0.04930428977828573
92,1,0.2729702285653729
92,2,0.15277347388288884
92,3,0.15277347388288884
92,4,0.08522554866475432
92,5,0.08522554866475432
90,1,0.2729702285653729
90,2,0.15277347388288884
90,3,0.15277347388288884
90,4,0.08522554866475432
90,5,0.08522554866475432
88,1,0.2729702285653729
88,2,0.15277347388288884
88,3,0.15277347388288884
88,4,0.08522554866475432
88,5,0.08522554866475432
86,1,0.2729702285653729
86,2,0.15277347388288884
86,3,0.15277347388288884
86,4,0.08522554866475432
86,5,0.08522554866475432
84,1,0.2729702285653729
84,2,0.15277347388288884
84,3,0.15277347388288884
84,4,0.08522554866475432
84,5,0.08522554866475432
82,1,0.2729702285653729
82,2,0.15277347388288884
82,3,0.15277347388288884
82,4,0.08522554866475432
82,5,0.08522554866475432
80,1,0.2729702285653729
80,2,0.15277347388288884
80,3,0.15277347388288884
80,4,0.08522554866475432
80,5,0.08522554866475432
