濃度,0回目,1回目,2回目,3回目,0回目_実測値,1回目_実測(平均値),2回目_実測(平均値),3回目_実測(平均値)
80,1,0.46430471,0.247094338,0.146089599,1,,,
81,1,0.445379217,0.236847716,0.139884509,1,,,
82,1,0.426453724,0.226601094,0.133679418,1,,,
83,1,0.407528231,0.216354472,0.127474328,1,,,
84,1,0.388602738,0.20610785,0.121269238,1,,,
85,1,0.369677245,0.195861228,0.115064147,1,,,
86,1,0.350751752,0.185614606,0.108859057,1,,,
87,1,0.331826259,0.175367984,0.102653966,1,,,
88,1,0.312900766,0.165121362,0.096448876,1,,,
89,1,0.293975273,0.15487474,0.090243786,1,,,
90,1,0.27504978,0.144628118,0.084038695,1,0.285204538,0.150793366,0.085365528
91,1,0.256124287,0.134381496,0.077833605,1,,,
92,1,0.237198794,0.124134874,0.071628515,1,,,
93,1,0.218273301,0.113888252,0.065423424,1,,,
94,1,0.199347808,0.10364163,0.059218334,1,,,
95,1,0.180422315,0.093395008,0.053013244,1,0.160112798,0.081064511,0.050359578
96,1,0.161496822,0.083148386,0.046808153,1,,,
97,1,0.142571329,0.072901764,0.040603063,1,,,
98,1,0.123645836,0.062655142,0.034397973,1,,,
99,1,0.104720343,0.05240852,0.028192882,1,,,
100,1,0.08579485,0.042161898,0.021987792,1,0.095949608,0.048327147,0.023314625
